,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
149,156.47525596618652,-0.112068,-0.000816672,-0.000666735
150,157.52561688423157,-0.1122058,-0.000816316,-0.00066618
151,158.57547068595886,-0.1123208,-0.000815991,-0.000665856
152,159.62446522712708,-0.1124587,-0.000815959,-0.000665521
153,160.6732039451599,-0.1125671,-0.000816483,-0.000665186
154,161.72161722183228,-0.1127117,-0.000815498,-0.000664882
155,162.77500200271606,-0.112781,-0.000815634,-0.000664327
156,163.8211486339569,-0.1129551,-0.000815404,-0.000664066
157,164.86801171302795,-0.1130457,-0.000815572,-0.00066395
158,165.91838216781616,-0.1131597,-0.000815184,-0.000663437
159,166.96738147735596,-0.1132902,-0.00081511,-0.00066305
160,168.01722192764282,-0.1133545,-0.000815194,-0.000663406
161,169.06546187400818,-0.1135269,-0.000814901,-0.000662767
162,170.11487007141113,-0.1136006,-0.000814702,-0.000662254
163,171.16380953788757,-0.1137544,-0.000814157,-0.000661836
164,172.21347188949585,-0.1138454,-0.000814524,-0.000661333
165,173.26277136802673,-0.1139801,-0.000814251,-0.000661186
166,174.32191944122314,-0.1140525,-0.00081401,-0.000660883
167,175.36992979049683,-0.1141948,-0.000814178,-0.000660862
168,176.4152491092682,-0.1142693,-0.000813759,-0.000660286
169,177.46919322013855,-0.1143992,-0.000813486,-0.000660234
170,178.517742395401,-0.1144964,-0.000813444,-0.000659721
171,179.57190680503845,-0.1146213,-0.000813612,-0.000659427
