,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
125,131.2929208278656,-0.21288,-0.000698443,-0.00038935
126,132.3421630859375,-0.212988,-0.000698621,-0.000388795
127,133.39596843719482,-0.213197,-0.000697961,-0.000388323
128,134.44602990150452,-0.213307,-0.000698024,-0.000387769
129,135.49728679656982,-0.213493,-0.000697804,-0.000387392
130,136.54494047164917,-0.213645,-0.000697227,-0.000386879
131,137.5939235687256,-0.213752,-0.000697175,-0.000386418
132,138.64298129081726,-0.213969,-0.000696787,-0.000386146
133,139.70150470733643,-0.214073,-0.000696525,-0.000385622
134,140.75167751312256,-0.214236,-0.000696421,-0.000385046
135,141.80047011375427,-0.214378,-0.000696578,-0.000384753
136,142.8554811477661,-0.214552,-0.000695771,-0.000384397
137,143.90460968017578,-0.214651,-0.000695446,-0.000383738
138,144.95349502563477,-0.214851,-0.000695603,-0.000383528
139,146.0033700466156,-0.214957,-0.000695226,-0.000383089
140,147.05289769172668,-0.215101,-0.000695289,-0.000382785
141,148.10163283348083,-0.21529,-0.000695394,-0.000381895
142,149.16001963615417,-0.2154,-0.000694629,-0.000381769
143,150.20917129516602,-0.215553,-0.00069422,-0.000381141
144,151.26372456550598,-0.215671,-0.000694388,-0.000380492
145,152.33055090904236,-0.215829,-0.000694052,-0.000380293
146,153.38591647148132,-0.215908,-0.000693958,-0.000379895
147,154.42934584617615,-0.216069,-0.000693581,-0.000379602
148,155.48877477645874,-0.216248,-0.000693979,-0.000379236
149,156.537841796875,-0.216345,-0.000692878,-0.000379005
150,157.59187626838684,-0.216493,-0.000693151,-0.00037821
151,158.64168882369995,-0.216611,-0.000692784,-0.000377697
152,159.69133305549622,-0.216772,-0.000692386,-0.000377623
153,160.74043536186218,-0.216856,-0.000692501,-0.000377163
154,161.78900861740112,-0.217033,-0.00069225,-0.000376775
155,162.848064661026,-0.217152,-0.000692103,-0.000376325
156,163.89402437210083,-0.217254,-0.000691841,-0.000375938
157,164.94587874412537,-0.217428,-0.0006916,-0.000375414
158,165.9962191581726,-0.217492,-0.000690929,-0.000375079
159,167.05113530158997,-0.217689,-0.000691537,-0.000374849
160,168.10082340240479,-0.217767,-0.000691254,-0.000374524
161,169.14920282363892,-0.2179,-0.000690908,-0.000374022
162,170.20460844039917,-0.218017,-0.000690646,-0.000373729
163,171.24840688705444,-0.21815,-0.000690636,-0.000373425
164,172.2973017692566,-0.218241,-0.000690688,-0.000372828
165,173.35581803321838,-0.218409,-0.00069051,-0.000372692
166,174.4047291278839,-0.218473,-0.000689693,-0.000372158
167,175.46029210090637,-0.218631,-0.000689881,-0.000371928
168,176.51028656959534,-0.218731,-0.000689515,-0.00037176
169,177.55933475494385,-0.218814,-0.000689127,-0.000371069
170,178.60825610160828,-0.218986,-0.000689022,-0.000370933
171,179.65739750862122,-0.219083,-0.000689347,-0.000370462
