,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
271,284.5732800960541,-0.0123164,0.000550887,0.000636206
272,285.6181721687317,-0.0120941,0.000549631,0.000634571
273,286.6726942062378,-0.0121292,0.0005485,0.000633146
274,287.71559166908264,-0.0118825,0.000547684,0.000631406
275,288.7649004459381,-0.0118287,0.000546637,0.000630264
276,289.82137966156006,-0.0116549,0.000545318,0.000629289
277,290.86351776123047,-0.011677,0.000543988,0.000627613
278,291.91276454925537,-0.0114839,0.000542501,0.000626512
279,292.96104526519775,-0.0114958,0.000541329,0.000624783
280,294.0176610946655,-0.0112885,0.000540062,0.000623861
281,295.0662362575531,-0.0113121,0.000539161,0.000622436
282,296.1180319786072,-0.0110722,0.000538345,0.000621032
283,297.1580390930176,-0.011084,0.000537601,0.000619837
284,298.21770215034485,-0.0108907,0.000536355,0.000618862
285,299.2635633945465,-0.0108465,0.000536115,0.000617615
286,300.31544494628906,-0.0107079,0.000534837,0.000615865
287,301.36486768722534,-0.0106574,0.000533853,0.000614629
288,302.4185013771057,-0.0105828,0.000532555,0.000613455
289,303.4678244590759,-0.0105655,0.000531299,0.000612323
290,304.51773476600647,-0.0104997,0.000529665,0.000611265
291,305.5672199726105,-0.0105003,0.000528262,0.000609578
292,306.61593532562256,-0.0104576,0.000526807,0.000608362
293,307.6650404930115,-0.0104632,0.00052532,0.000607524
294,308.71495509147644,-0.0104324,0.00052375,0.000605962
295,309.7631537914276,-0.0104283,0.000522713,0.000605354
296,310.812340259552,-0.0103667,0.000521405,0.000603206
297,311.8612473011017,-0.0103469,0.000519426,0.000602315
298,312.9124336242676,-0.0102887,0.000518358,0.000601026
299,313.96028566360474,-0.0102451,0.000515385,0.000599737
300,315.0118124485016,-0.0101921,0.000515562,0.000598595
301,316.05785059928894,-0.0101248,0.000514453,0.000597673
302,317.11194682121277,-0.009986,0.000513332,0.000596059
303,318.1619186401367,-0.0099567,0.000511971,0.000595252
304,319.2057366371155,-0.0098231,0.000510998,0.000593691
305,320.25510239601135,-0.0099373,0.00050994,0.000592004
306,321.3030893802643,-0.0098269,0.000508527,0.000590851
307,322.3522593975067,-0.0099684,0.000507019,0.000589562
308,323.40966987609863,-0.0098224,0.000505491,0.000588273
309,324.4605622291565,-0.0099235,0.000504025,0.000586481
310,325.51007556915283,-0.0097855,0.000502412,0.0005858
311,326.55871200561523,-0.0097451,0.000501376,0.000584616
312,327.60832381248474,-0.0097435,0.000500319,0.000582949
313,328.66232800483704,-0.009543,0.000498926,0.000582121
314,329.7124733924866,-0.0096275,0.000497795,0.000580738
315,330.7622776031494,-0.0094229,0.000496675,0.000578904
316,331.81093549728394,-0.009501,0.000495209,0.000578758
317,332.8601887226105,-0.0094221,0.000494152,0.000577007
318,333.9156107902527,-0.0094138,0.000493168,0.000576085
319,334.9658553600311,-0.0093563,0.000492016,0.000574922
320,336.0170798301697,-0.0093401,0.000490299,0.000573319
321,337.0668513774872,-0.0092629,0.000489357,0.000572679
322,338.11525440216064,-0.009286,0.00048832,0.000571768
323,339.1642339229584,-0.0091114,0.0004872,0.000570416
324,340.2121777534485,-0.0091937,0.000486111,0.000568949
325,341.2679672241211,-0.008996,0.000485075,0.000568268
326,342.3179862499237,-0.0090567,0.000484446,0.000566717
327,343.36850595474243,-0.009009,0.000483745,0.000565732
328,344.4160120487213,-0.0088722,0.000482918,0.000564527
329,345.4653058052063,-0.0089767,0.000481923,0.000563332
330,346.5152850151062,-0.0088271,0.000480332,0.000562232
331,347.5639009475708,-0.0088838,0.000479138,0.000561184
332,348.61314511299133,-0.008821,0.000477473,0.000560062
333,349.66182017326355,-0.0088502,0.000476322,0.000559276
334,350.7107310295105,-0.0088019,0.000475191,0.000558228
335,351.7602310180664,-0.0087897,0.000473987,0.000557065
336,352.81807255744934,-0.008736,0.000473097,0.000555315
337,353.85851430892944,-0.0087187,0.000471537,0.000554477
338,354.91698360443115,-0.0086659,0.000470574,0.000553324
339,355.96691370010376,-0.008674,0.000469862,0.000552192
340,357.0152497291565,-0.0085933,0.000468794,0.000551364
341,358.0608901977539,-0.0085993,0.000467716,0.000550442
342,359.11443042755127,-0.0084959,0.000466355,0.000548776
343,360.1632492542267,-0.0085842,0.000465192,0.000547665
344,361.21261191368103,-0.0084143,0.000463947,0.000546879
345,362.262065410614,-0.0085211,0.000462921,0.000545831
346,363.3103756904602,-0.0084028,0.000461779,0.000544406
347,364.36431097984314,-0.0084031,0.00046067,0.00054384
348,365.4134428501129,-0.0084223,0.000459424,0.000542562
349,366.46286725997925,-0.0082533,0.000458617,0.000541367
350,367.51280903816223,-0.0083415,0.000457769,0.000540508
351,368.5622365474701,-0.0082484,0.000456691,0.000539344
352,369.61114048957825,-0.008188,0.00045599,0.000538276
353,370.66018772125244,-0.0082529,0.000454848,0.000537238
354,371.7136824131012,-0.0080852,0.000454042,0.000536243
355,372.7583601474762,-0.0081967,0.000453278,0.00053531
356,373.81241393089294,-0.0080194,0.000451969,0.000534147
357,374.85648465156555,-0.0081232,0.000450734,0.000533088
358,375.9115135669708,-0.0079657,0.000449823,0.000531674
359,376.95540261268616,-0.0080582,0.000449069,0.000530898
360,378.00426506996155,-0.0078867,0.000447949,0.000529986
361,379.0530958175659,-0.0079545,0.000446797,0.000529012
362,380.1017909049988,-0.0077841,0.000446075,0.000527587
363,381.1506268978119,-0.0078724,0.000445321,0.000526696
364,382.20773005485535,-0.0077552,0.000444242,0.000526004
365,383.2498445510864,-0.0078048,0.000443154,0.000524443
366,384.29855489730835,-0.0076481,0.000442253,0.000523521
367,385.35705375671387,-0.0077664,0.000441552,0.000522703
368,386.4065272808075,-0.007639,0.000440484,0.000520869
369,387.4532313346863,-0.0076688,0.00043951,0.000520754
370,388.50512313842773,-0.0076071,0.000439049,0.000518847
371,389.553781747818,-0.0075937,0.000438327,0.000517987
372,390.60308933258057,-0.0075295,0.000437291,0.000516824
373,391.6570601463318,-0.0075293,0.00043684,0.000515944
374,392.7074522972107,-0.0074867,0.000435825,0.000514917
375,393.7574272155762,-0.0074828,0.000434987,0.000513775
376,394.8065142631531,-0.0073633,0.000434369,0.000512674
377,395.8544638156891,-0.0073879,0.000433595,0.00051193
