,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
65,68.2815809249878,-0.0625469,-0.000796321,-0.000733302
66,69.32666826248169,-0.0624157,-0.000796719,-0.000733752
67,70.3756685256958,-0.0623952,-0.000796426,-0.000733721
68,71.42451333999634,-0.0622762,-0.000797138,-0.000734255
69,72.47284746170044,-0.0622422,-0.000797054,-0.000734401
70,73.52940440177917,-0.0621261,-0.000797474,-0.000734799
71,74.57779908180237,-0.0620903,-0.000797589,-0.000735019
72,75.6209647655487,-0.0619708,-0.000797432,-0.000735522
73,76.67008900642395,-0.0619362,-0.000797935,-0.000735846
74,77.71888327598572,-0.0618325,-0.000797578,-0.000735951
75,78.7782335281372,-0.0617607,-0.000797725,-0.000736307
76,79.82741951942444,-0.0617089,-0.000797903,-0.0007366
77,80.87624025344849,-0.0615741,-0.000798239,-0.000736726
78,81.92492032051086,-0.0615503,-0.000798301,-0.000737333
79,82.97914290428162,-0.0614342,-0.000798815,-0.000737291
80,84.02839040756226,-0.0613977,-0.000798689,-0.000737699
81,85.07856726646423,-0.0612622,-0.000798522,-0.000737867
82,86.12842226028442,-0.0612403,-0.000799727,-0.000738034
83,87.17758393287659,-0.0611216,-0.000799161,-0.000738485
84,88.22685551643372,-0.0610325,-0.000799339,-0.000738757
85,89.27577924728394,-0.0610028,-0.000798899,-0.000739155
86,90.32467484474182,-0.0608791,-0.000799318,-0.00073949
87,91.37391114234924,-0.0608246,-0.00080001,-0.000739615
88,92.42328453063965,-0.0607385,-0.000799957,-0.000739877
89,93.47138285636902,-0.0606581,-0.000799685,-0.000739971
90,94.52060389518738,-0.0605729,-0.000800261,-0.000740463
91,95.56941366195679,-0.0605049,-0.000800429,-0.000740809
92,96.62563896179199,-0.060395,-0.000800376,-0.000740966
93,97.66855192184448,-0.0603726,-0.000800251,-0.000741385
94,98.72750449180603,-0.060244,-0.000800827,-0.000741531
95,99.77671194076538,-0.0601849,-0.000800837,-0.000741678
96,100.8251223564148,-0.0601094,-0.000800858,-0.00074216
97,101.87949132919312,-0.0600138,-0.000801131,-0.000742746
98,102.92870712280273,-0.0599725,-0.000801267,-0.000742798
99,103.97869372367859,-0.0598449,-0.000801393,-0.000743353
100,105.0296847820282,-0.0598226,-0.000801602,-0.000743542
101,106.07791662216187,-0.0596976,-0.000802011,-0.000743709
102,107.12647914886475,-0.0596563,-0.000802242,-0.000743992
103,108.1756649017334,-0.0595506,-0.000801896,-0.000744505
104,109.2270119190216,-0.0595171,-0.000802671,-0.000744609
105,110.27978992462158,-0.0593931,-0.00080285,-0.000744924
106,111.33315920829773,-0.0593728,-0.000802546,-0.000745049
107,112.38228583335876,-0.0592437,-0.000802912,-0.000745353
108,113.43126058578491,-0.0592294,-0.000803216,-0.000745667
109,114.47978115081787,-0.0591028,-0.000803353,-0.000745772
110,115.5343554019928,-0.0590841,-0.000803174,-0.000746012
111,116.58538055419922,-0.0589517,-0.000803939,-0.000746536
112,117.63346838951111,-0.0589363,-0.000803856,-0.000746934
113,118.68308186531067,-0.0588121,-0.000803845,-0.000747279
114,119.72833752632141,-0.0587888,-0.00080351,-0.000747478
115,120.78067803382874,-0.058669,-0.000804453,-0.000747719
116,121.83000230789185,-0.0586428,-0.000805616,-0.000748023
117,122.88665199279785,-0.0585504,-0.000804987,-0.000747981
118,123.93407773971558,-0.0584895,-0.000804715,-0.000748431
119,124.98243641853333,-0.058417,-0.00080482,-0.000748494
120,126.03099775314331,-0.0583544,-0.000804694,-0.000749111
121,127.08131146430969,-0.0582774,-0.000804945,-0.000749279
122,128.12796831130981,-0.0582403,-0.000805029,-0.000749447
123,129.1826310157776,-0.0581306,-0.00080549,-0.000749677
124,130.23271298408508,-0.0581232,-0.000805553,-0.000749907
125,131.28242921829224,-0.0580087,-0.000805375,-0.000750211
126,132.33134865760803,-0.0579847,-0.000805983,-0.00075041
127,133.38125586509705,-0.0579076,-0.000805889,-0.000750661
128,134.42909693717957,-0.0578257,-0.00080592,-0.000750965
129,135.4784917831421,-0.057796,-0.000806234,-0.000751195
130,136.5274064540863,-0.0576875,-0.000806255,-0.000751415
131,137.57710814476013,-0.0576796,-0.000806067,-0.000751499
132,138.62112522125244,-0.0575925,-0.000806727,-0.000751949
133,139.67962908744812,-0.0575591,-0.000806475,-0.000752284
134,140.72867608070374,-0.0574782,-0.00080702,-0.000751582
135,141.77775621414185,-0.0574275,-0.000806978,-0.000752734
136,142.82510447502136,-0.0573632,-0.000807219,-0.000752546
137,143.87598586082458,-0.0573058,-0.000807408,-0.000752786
138,144.92087578773499,-0.0572343,-0.00080658,-0.000753174
139,145.97274160385132,-0.0572205,-0.000807408,-0.000753257
140,147.01430082321167,-0.0571113,-0.000807387,-0.000753593
141,148.06716394424438,-0.0571076,-0.000807544,-0.000753844
142,149.1166365146637,-0.0569985,-0.000807356,-0.00075398
143,150.1751570701599,-0.0570015,-0.000807922,-0.000754294
144,151.21746516227722,-0.0568885,-0.000808047,-0.000754482
145,152.27523851394653,-0.0568806,-0.000808016,-0.000754755
146,153.32466053962708,-0.0568194,-0.000808477,-0.000755016
147,154.37359261512756,-0.0567225,-0.000808236,-0.000755173
148,155.4159116744995,-0.0567127,-0.000808079,-0.000755561
149,156.4698634147644,-0.0566453,-0.000808435,-0.000755697
150,157.51576375961304,-0.0566023,-0.00080877,-0.00075576
151,158.56480193138123,-0.0565488,-0.000808676,-0.000756179
152,159.61365509033203,-0.0565043,-0.000809357,-0.000756084
153,160.66385436058044,-0.0564336,-0.0008092,-0.000756367
154,161.71863508224487,-0.0564245,-0.000809389,-0.000756587
155,162.76142501831055,-0.056314,-0.000808886,-0.000756901
156,163.81127071380615,-0.0563207,-0.000809818,-0.00075687
157,164.86824703216553,-0.0562152,-0.000809693,-0.000757257
158,165.9197382926941,-0.0562225,-0.00080963,-0.000757309
159,166.96264147758484,-0.0561126,-0.000809892,-0.000757341
160,168.0148687362671,-0.0561241,-0.000809808,-0.000757623
161,169.07095527648926,-0.0560182,-0.000809881,-0.000758
162,170.1199448108673,-0.0560214,-0.000810059,-0.000758136
163,171.16940331459045,-0.0559227,-0.000810468,-0.000758335
164,172.21869015693665,-0.0559198,-0.000810625,-0.000758566
165,173.26771450042725,-0.0558254,-0.000810269,-0.000758817
166,174.31691980361938,-0.0558263,-0.000810091,-0.000759121
167,175.37225437164307,-0.0557368,-0.000810688,-0.000758848
168,176.42364406585693,-0.0557198,-0.000810762,-0.000759246
169,177.4638135433197,-0.0556332,-0.000810552,-0.000759529
170,178.51731419563293,-0.055638,-0.000810531,-0.000759738
171,179.57227993011475,-0.0555566,-0.000810762,-0.000759623
