,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
162,170.15419840812683,0.011416,0.000305068,0.000429206
163,171.20418119430542,0.0112121,0.000304555,0.00042842
164,172.25324058532715,0.0112025,0.000303791,0.000427665
165,173.30193972587585,0.0109819,0.000302754,0.000427173
166,174.35118746757507,0.0110015,0.000302712,0.000425884
167,175.39944791793823,0.0108157,0.000302,0.00042515
168,176.4485785961151,0.0108371,0.000301969,0.000424741
169,177.5026376247406,0.0106793,0.000301519,0.000423767
170,178.54731583595276,0.0106318,0.000301016,0.000422719
171,179.59641528129578,0.010612,0.000300451,0.000421797
172,180.6455273628235,0.010367,0.000299456,0.000420675
173,181.69377827644348,0.0104218,0.000298639,0.000420026
174,182.74323296546936,0.0102238,0.000297917,0.000419753
175,183.79679703712463,0.010208,0.000297142,0.000418318
176,184.84197568893433,0.0100868,0.000296797,0.000417322
177,185.89118075370789,0.01004,0.00029598,0.000416955
178,186.9499785900116,0.0099391,0.000295195,0.000416159
179,187.99876284599304,0.0098895,0.000294473,0.000415038
180,189.04773139953613,0.0097815,0.000294274,0.000414325
181,190.09352827072144,0.0097567,0.000293876,0.00041357
182,191.1466166973114,0.0096107,0.000293017,0.000412942
183,192.19573402404785,0.0096398,0.000292954,0.000411412
184,193.24449610710144,0.0094159,0.000292871,0.000410919
185,194.2931616306305,0.009476,0.000292284,0.000410102
186,195.34758925437927,0.0092392,0.000291771,0.000409326
187,196.39677953720093,0.009294,0.000291195,0.00040876
188,197.44776272773743,0.0090448,0.000290107,0.000407901
189,198.49696469306946,0.0091071,0.000289374,0.000407147
190,199.54512071609497,0.0088642,0.000288547,0.000406277
191,200.59425449371338,0.0089173,0.000287898,0.000405669
192,201.64309978485107,0.0087655,0.000287018,0.000404474
193,202.6953182220459,0.0087142,0.000286589,0.00040395
194,203.7418873310089,0.0086142,0.000285688,0.000403363
195,204.79084849357605,0.0085553,0.00028527,0.000402211
196,205.83968877792358,0.0084524,0.00028461,0.000401687
197,206.88860487937927,0.008401,0.000283971,0.000401016
198,207.9425332546234,0.0082933,0.000283406,0.000400241
199,208.98685574531555,0.0082518,0.000283165,0.000399759
200,210.03645181655884,0.0081711,0.000282191,0.000398428
201,211.08473682403564,0.0081758,0.00028194,0.000398239
202,212.1339225769043,0.0079972,0.000281438,0.000397369
203,213.18325352668762,0.0080772,0.000281029,0.000396143
204,214.2319884300232,0.0078921,0.000280296,0.000395535
205,215.29044914245605,0.0079437,0.000280412,0.000394812
206,216.34034848213196,0.0078223,0.000279857,0.00039368
207,217.38484001159668,0.007816,0.000279438,0.000392905
208,218.43936419487,0.007812,0.000278789,0.00039279
209,219.48978209495544,0.0075584,0.000277721,0.000391469
210,220.53755140304565,0.0075974,0.000277072,0.0003904
211,221.58645629882812,0.0074544,0.000276349,0.000389761
212,222.6401972770691,0.0074086,0.000275376,0.00038951
213,223.69032454490662,0.0073159,0.000275041,0.000388388
214,224.74051332473755,0.0072871,0.00027436,0.000387885
215,225.78955960273743,0.0071331,0.000273575,0.00038712
216,226.8384988307953,0.007174,0.000272486,0.000387026
217,227.88747334480286,0.007133,0.000272434,0.000385968
218,228.93607926368713,0.0069293,0.000271324,0.000384899
219,229.99072933197021,0.0069654,0.000270455,0.000384186
220,231.03457951545715,0.0068634,0.000269984,0.000383494
221,232.09400272369385,0.0068305,0.00026923,0.000382782
222,233.14317965507507,0.0067126,0.00026834,0.000382247
223,234.1913287639618,0.0067847,0.000267796,0.000381388
224,235.2460606098175,0.0065949,0.000266864,0.000380183
225,236.29566192626953,0.0066179,0.000266194,0.00037968
226,237.34535264968872,0.006608,0.000265388,0.000378915
227,238.39453101158142,0.0064791,0.000265,0.000378192
228,239.44642519950867,0.0066388,0.000264508,0.000377092
229,240.49527835845947,0.0065079,0.000264006,0.000376337
230,241.544335603714,0.0065491,0.00026344,0.00037575
231,242.58952617645264,0.0064593,0.000262707,0.000375017
232,243.64662861824036,0.006436,0.000261995,0.000374325
233,244.69085431098938,0.006376,0.000261273,0.000373413
234,245.74624824523926,0.0063618,0.000260247,0.000372386
235,246.79581451416016,0.0062964,0.000260017,0.000372261
236,247.8473641872406,0.0063396,0.000259556,0.000371443
237,248.89954209327698,0.0063238,0.000259221,0.000370479
238,249.94979333877563,0.0061724,0.000258635,0.000369945
239,251.00003933906555,0.0062327,0.000258415,0.000368813
240,252.04906606674194,0.0060844,0.00025809,0.000368226
241,253.0981674194336,0.0061863,0.000257483,0.000367576
242,254.14802622795105,0.0059908,0.000256624,0.000366382
243,255.19648575782776,0.0060308,0.000256059,0.00036591
244,256.2458236217499,0.0058669,0.000255211,0.000365124
245,257.2973563671112,0.0058708,0.000254311,0.000364736
246,258.3439748287201,0.005751,0.000253504,0.000364013
247,259.39341163635254,0.0057022,0.000252614,0.00036307
248,260.44933009147644,0.0056147,0.000251902,0.000362525
249,261.49146819114685,0.0056238,0.00025095,0.000361393
250,262.5403735637665,0.005432,0.00025006,0.000361048
251,263.59072947502136,0.0055235,0.000249222,0.000360628
252,264.64812779426575,0.0053308,0.000248657,0.000359287
253,265.6979868412018,0.0054577,0.000248081,0.000358952
254,266.74675941467285,0.005297,0.000247306,0.000358082
255,267.7962336540222,0.0053499,0.000246018,0.000357107
256,268.844211101532,0.0052614,0.000245338,0.000356541
257,269.89362716674805,0.0052123,0.000245024,0.000355745
258,270.9391920566559,0.0052933,0.000243945,0.000354728
259,271.99696350097656,0.0051012,0.000243516,0.000354016
260,273.0463855266571,0.0052046,0.000243181,0.00035367
261,274.09640645980835,0.0051186,0.00024293,0.000352779
262,275.14638090133667,0.0051614,0.000242647,0.000351889
263,276.1947193145752,0.0051271,0.000242637,0.000351396
264,277.24566173553467,0.0051379,0.000242239,0.000350547
265,278.2936978340149,0.0050905,0.000241736,0.000349887
266,279.3425045013428,0.0050761,0.000240951,0.000348954
267,280.390741109848,0.0050112,0.000240469,0.000348357
268,281.440181016922,0.0049824,0.000239443,0.00034755
269,282.4894554615021,0.004908,0.00023869,0.000347278
270,283.53883385658264,0.0049314,0.000238177,0.000346345
271,284.58808946609497,0.0047513,0.000237486,0.000345517
272,285.63669204711914,0.0048074,0.000236679,0.000344888
273,286.6854326725006,0.0047497,0.000235884,0.000344343
274,287.74468541145325,0.0046414,0.000235214,0.000343369
275,288.7896409034729,0.0047416,0.000234648,0.000343128
276,289.8433532714844,0.0045629,0.000234135,0.000342164
277,290.89246940612793,0.0046702,0.000233591,0.00034122
278,291.94650077819824,0.0045886,0.000232827,0.000340623
279,292.9963757991791,0.00459,0.000232261,0.000340382
280,294.0486705303192,0.0045258,0.000231434,0.000339397
281,295.0955696105957,0.0046022,0.000230973,0.000338538
282,296.1445415019989,0.0044627,0.000230073,0.00033858
